crimeID,longitude,latitude
e193513a6a46e5526197dff3dc72f462a7b75bd9447f6577f0acccfbc9f0ad98,-0.092656,51.526563
e196bc2c21b56b151b9fb5ea33ae065ee56a57f7b597b7317137a229e236d4ba,0.094587,51.455257
e228a4a7d5ebcc6441be0fc2d96ef12724f0e86cf99f5a118752b3c7ab76dc46,-0.137324,51.516166
e2ca3b33a5844c15df1c647d760b37e608f45b6d7cfc0d1333fe6dfc8f40c7b9,-0.142036,51.453122
e39395195b4170929462d2e214991e9cf9e304c4bbd2112c51dfa1b52706a7d5,0.123764,51.608904
e395bb787437a25ecf1c874d2c4124dde5d85561035e0d32bae5dd367f3f76fa,-0.196627,51.369471
e39c30b899b0efdcbb1b5d521274dbb3e4bd2861b599b9cf473852a90b69182f,-0.048247,51.491327
e425cc37cb9ddbf6e042c70fb9926a2b98a5b6754948b682da09c867b6701c6c,-0.031636,51.520779
e4d9b4ef0cc8a0ea20e2a4be4a48fc79f92744df69eb6abe9c2555efad678be7,-0.110334,51.381843
e510c414d29dbb06b4b52fba0ace747503c757e73c2494d13ef9827fc330b647,-0.143774,51.41913
e5f1290c65f22c4576767183fe595f0e47e944370eb95fde607e5c8677715ede,-0.050053,51.521582
e72584b1943912a6c733d3ba10bd8331bc4fd266edec19285ea77a9d99673b8a,-0.110415,51.487966
e7277af90b9789109a59489b42b16aa2c15c31a5975e5ea1f8e68afdbef2cc42,-0.114195,51.489205
e72856078d6b086aab599d95e84a21a1eb7a63d4d77c424778bafeaa27eba3d9,-0.195551,51.540267
e76ec56e3effe16a62897eef80e5464c2fd6a921bf787887cf373977e0f527ca,-0.088855,51.394462
e7c61676b90f83b6282316091e218632ee3a7c8d1ea4ba06629f9f87456d816e,0.154017,51.533407
e80e0164725204fb143591795d93b12e662ca8e7c786099ca25749ce5d6198db,-0.100995,51.536473
e9276fe211edb41e03674120dfb568b42a2e58696d851e36158dfadd45bb50ca,-0.359871,51.423432
ea144ffab1be2dd8c98e058987ada9bd88a465118b0efcce2723b8c236afb56c,-0.04918,51.497809
ea403dd00881728f7f51c2b34fc9b32b4a99df38e1b1de24bddc46e9e90c51e6,0.050043,51.478192
ea6b69395e2c79efb93aca721c545f4a6ef2b5954cd92fddd74bb5375765439a,0.005708,51.553159
eaab9811c6973bf8f7395620d61a8d0808252d6941528601c6ee07ee9f89526d,-0.004623,51.412869
eb0c3ed22aad820e1dd02c5d6980b9e641559f05d226cbe2d590814d20909250,-0.131436,51.514246
ec0206c327261ffdd3a62a82295d7336055665b7ec84af315f80f1458ba4fc27,0.181563,51.576028
ec6093532bc5c22a8f1c0c1a932d49916cdd41397f390d5c4d1461300f27fc2d,-0.111492,51.490825
ec785f49028ae22ce1f0f0b16ec9d9f0743722094cbe52d313eae2246ad8bdfb,-0.059834,51.590878
ecd5be4c0ea9950625b2f5cdd7bcdc555550b518dbb8fd1321510d4cbe5ceaeb,0.07958,51.48199
edb8aa7fb50b472367dd2fd1d013a07439761213b3ae5049fb976c934f0cd05f,0.077682,51.605844
ee70229cefe10cde1ecf9407c1d5301e65e1e3a8d58c4ed1d27bc209ef492504,-0.22062,51.549724
eeab5c6310d2795e1186a098e9723aa836805b35e841cf282fda86daa4aeac9b,-0.125347,51.51968
eeb5d75140c6e80ccd36ee05777f8e54472a71cc505003d4393a6b1517e814da,-0.311227,51.429261
eeeef6373edeaf23e4dcfd576e1d74b3105081746c4577be30f7941688de228c,-0.0761,51.392517
ef2afc36376e88725d035f80c5d13a3f12455cca7fae7b227e2a9c561c2b85d9,-0.056118,51.545342
ef73afd9d7e468d6e9a945f96f157626236feb114732dff5ecf0b33137af384c,-0.036356,51.478737
ef83901a2a55ed4cad13981f7bf99a23738d40c26af3be7a7b9d29cf0d9395c9,-0.169349,51.462958
efef0633dc62d87bc12fb7f13168be6c4acbd46817440cd563aa4d065643a496,-0.03933,51.62818
f009850f39f8a027836555897ac7a48609bb4c503ef612d2ba01dcda42795d5b,-0.102799,51.378124
f08036ce609c46748652b2a3be82b93f81fdcbf4dffbf9e3111ae33cb8763b73,0.153427,51.561826
f091838d27c440aaa84c26a74476f8bd0e511a7d303c2a70b70f303db2d90125,-0.16782,51.496827
f2e22406d554b53fde04ce50de0c1cf55933921a9f04324529643e32abe71547,-0.105847,51.454287
f3532514d70a487a5fa2608a33f982192968ca20200c34fb5de9586c53b4d2c0,-0.069,51.613718
f3cf95869adc243a8c11b8bb92a9c5dc612bbeb1ed208a98351de6afdc9f8184,-0.275901,51.563174
f4e6ce978fc9a82a23784e85ed44f51a0b11f05053a559652ede89c2fa915c85,-0.185383,51.475383
f5996414c835bce4b16a5a4e83c87812d5adeb910012034e8168d3366e20637b,-0.292869,51.546966
f5f105be3a1174d5691055c852fcf0e0bbaf48f6fdf3de7fdc4cb3496f67e786,-0.166129,51.553632
f67c4d861333f675c2838d0c700908b0c842355e0e6cc2e156c6400dd733eee1,-0.037253,51.588911
f6e4a80fbfa685086f28a1cff24f30aefa2db6be6e6855c525dbc03dfc06b450,0.116274,51.533833
f75d6cafe891e3a57204513e2b125c120cf27ae6aee0b302d4ed0bb0b4e9302e,-0.164973,51.525009
f80a5cfa91981a38a1cacd09a24d7cf433e65f9ab4d182da2d01fac7617b46af,0.028645,51.531775
f8206ba1d4ce4ab5ab8127dc6144b905676c8ff777093ae27223f97304c9b30d,-0.335683,51.581095
f86271319557bbbdf4598d1fe40a85861916e1a3aaf5c4387630fb589b6ffe9e,-0.09446,51.59382
f8a06c33377e4e6fdff0e6a1f93ee9fb99f79591a76f30610c10cc52a4a97951,-0.166747,51.443817
f8ced3c99d494b81067c47364c965c375d3f5065158b33486ea41e460f860d52,-0.080152,51.481773
f93d765223b26b6145287537c91e12bc4e760bff475fe2e10be10d08f49ba8bd,-0.208901,51.559805
f95de7def061d2fab1fad5ccc6991d51f30dedde9b905e339750e4e55808d330,-0.101933,51.374063
f97be9d5c71f849e618eefc6ea3120f3950271c32c1048673531cdb06b75da55,-0.364328,51.46912
f998ab07d0e9316a4d3d1c36af29db744c1a5981b70fd759158e4b0e9177283d,-0.050022,51.556032
fadde1aa0aa7975fd59ffc9c86c0372969ba217ebee5ef8f549cf52c9bd83178,-0.036483,51.583008
fb2f31e4577497723b0afe4f566a4725537f7dc37b35f8187114fe6582faf3c2,-0.093957,51.493347
fca18db23f01a16ee1267170110d9c63a78ac2b08eb9fbb94c7ffb730cfa30f9,0.192089,51.575535
fd5efda28344257917aea9985e37863ca826c441669385991142d5e183b5099b,-0.476135,51.49506
fde14ee09f8b8fcafcdc16a81fd38f20984a4bbef4923c15528f615078d54520,-0.138803,51.513114
fe8f253cda23c9f2c0a62148289b4eb6aabd51ebb5d131d5dd222fbe8c61eaf0,0.105128,51.411236
ff0b7ed88414cf97c2b8fd3e1859ee7df652c52927f07922c62e8280653e701b,-0.077528,51.58724
